id,batchID,batchIDLastChangedAt,decision,decisionLastChangedAt,gameID,gameIDLastChangedAt,playerID,playerIDLastChangedAt,roundID,roundIDLastChangedAt,score,scoreLastChangedAt
01KCQ533YAJ3S03QJ60CEHRR0P,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T21:57:35.818455198Z,,,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T21:57:35.818455198Z,01KCQ4QGATEDXKA69P6KXZE63B,2025-12-17T21:57:35.818455198Z,01KCQ531JJB5DR0PMA8FDBVBVZ,2025-12-17T21:57:35.818455198Z,,
01KCQ58MKS0QCWBR4NV5TSK2YK,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:00:36.729450181Z,University of Southampton,2025-12-17T22:00:52.71278283Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:00:36.729450181Z,01KCQ4SK2EJAGZHFFX156NSYT1,2025-12-17T22:00:36.729450181Z,01KCQ531K6K6X4TBNTGAH8AA8R,2025-12-17T22:00:36.729450181Z,0,2025-12-17T22:00:52.721567134Z
01KCQ5K8GT2XJXNX3A289095HB,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:06:24.79454847Z,University of Leeds,2025-12-17T22:06:25.94477277Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:06:24.79454847Z,01KCQ4W4B7NB48NTQQKV36MSSZ,2025-12-17T22:06:24.79454847Z,01KCQ531MD4JCYCV0A0NH6VJ45,2025-12-17T22:06:24.79454847Z,1,2025-12-17T22:06:25.948355683Z
01KCQ5QQ1FH90BEHXYTZZJ1PDB,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:08:50.735725171Z,University of Glasgow,2025-12-17T22:08:52.896537132Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:08:50.735725171Z,01KCQ4SK2EJAGZHFFX156NSYT1,2025-12-17T22:08:50.735725171Z,01KCQ531MMC7RWVV86WAFT8QBB,2025-12-17T22:08:50.735725171Z,1,2025-12-17T22:08:52.89832143Z
01KCQ59HKBMHC4YNFAK3CTTRTG,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:01:06.411219804Z,Karlsruhe Institute of Technology,2025-12-17T22:01:08.635407792Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:01:06.411219804Z,01KCQ4SK2EJAGZHFFX156NSYT1,2025-12-17T22:01:06.411219804Z,01KCQ531K6K6X4TBNTGTD1G1RN,2025-12-17T22:01:06.411219804Z,0,2025-12-17T22:01:08.633988191Z
01KCQ5CVADK1SEAGPHQ6V8EHDS,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:02:54.669364081Z,Trinity College Dublin,2025-12-17T22:02:55.667842141Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:02:54.669364081Z,01KCQ4V815KKYTHANAV8RBCG6W,2025-12-17T22:02:54.669364081Z,01KCQ531KXJ5VM6C4TVZKCG30T,2025-12-17T22:02:54.669364081Z,1,2025-12-17T22:02:55.669979454Z
01KCQ5DJG4E9TWZ04H79PZ6EDS,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:03:18.404049514Z,University of Leeds,2025-12-17T22:03:19.620123241Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:03:18.404049514Z,01KCQ4QGATEDXKA69P6KXZE63B,2025-12-17T22:03:18.404049514Z,01KCQ531MRM27CN3NRGFN317M9,2025-12-17T22:03:18.404049514Z,1,2025-12-17T22:03:19.618948044Z
01KCQ5GR1PEW465DESYPDPW938,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:05:02.390827526Z,University of Leeds,2025-12-17T22:05:05.436522616Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:05:02.390827526Z,01KCQ4V815KKYTHANAV8RBCG6W,2025-12-17T22:05:02.390827526Z,01KCQ531MERR050G0AE8QBWSAB,2025-12-17T22:05:02.390827526Z,1,2025-12-17T22:05:05.43865576Z
01KCQ5HNF7D37H15SX2QQCRRJS,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:05:32.519065994Z,University of Leeds,2025-12-17T22:05:47.085131331Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:05:32.519065994Z,01KCQ4V815KKYTHANAV8RBCG6W,2025-12-17T22:05:32.519065994Z,01KCQ531MSK7TAKG2GV1WKQXDG,2025-12-17T22:05:32.519065994Z,1,2025-12-17T22:05:47.083618641Z
01KCQ5TCF0PFQ6X7HTYEK21K4R,01KCQ4MFRD3VW99J1CVM7RMVFK,2025-12-17T22:10:18.208459781Z,University of Leeds,2025-12-17T22:10:19.759133968Z,01KCQ4MFS38K0ZTVXHSYD6YVRT,2025-12-17T22:10:18.208459781Z,01KCQ4W4B7NB48NTQQKV36MSSZ,2025-12-17T22:10:18.208459781Z,01KCQ531KCWNK2J10BNJ49TG5Z,2025-12-17T22:10:18.208459781Z,0,2025-12-17T22:10:19.763717974Z
